Time(s),Ach(°C),Bch(°C),Cch(°C),Dch(°C),Ech(°C),Fch(°C)
0.0,25.03,25.03,25.03,25.03,25.03,25.03
0.15,24.74,24.74,24.74,24.74,24.74,24.74
0.3,25.21,25.21,25.21,25.21,25.21,25.21
0.45,25.39,25.39,25.39,25.39,25.39,25.39
0.6,24.96,24.96,24.96,24.96,24.96,24.96
0.75,24.78,24.78,24.78,24.78,24.78,24.78
0.9,25.42,25.42,25.42,25.42,25.42,25.42
1.05,25.31,25.31,25.31,25.31,25.31,25.31
1.2,25.45,25.45,25.45,25.45,25.45,25.45
1.35,25.23,25.23,25.23,25.23,25.23,25.23
1.5,25.22,25.22,25.22,25.22,25.22,25.22
1.65,24.98,24.98,24.98,24.98,24.98,24.98
1.8,25.53,25.53,25.53,25.53,25.53,25.53
1.95,25.44,25.44,25.44,25.44,25.44,25.44
2.1,25.35,25.35,25.35,25.35,25.35,25.35
2.25,25.8,25.8,25.8,25.8,25.8,25.8
2.4,25.56,25.56,25.56,25.56,25.56,25.56
2.55,25.84,25.84,25.84,25.84,25.84,25.84
2.7,25.93,25.93,25.93,25.93,25.93,25.93
2.85,26.57,26.57,26.57,26.57,26.57,26.57
3.0,25.93,25.93,25.93,25.93,25.93,25.93
3.15,26.65,26.65,26.65,26.65,26.65,26.65
3.3,26.98,26.98,26.98,26.98,26.98,26.98
3.45,26.32,26.32,26.32,26.32,26.32,26.32
3.6,26.46,26.46,26.46,26.46,26.46,26.46
3.75,26.93,26.93,26.93,26.93,26.93,26.93
3.9,26.9,26.9,26.9,26.9,26.9,26.9
4.05,27.48,27.48,27.48,27.48,27.48,27.48
4.2,27.42,27.42,27.42,27.42,27.42,27.42
4.35,28.07,28.07,28.07,28.07,28.07,28.07
4.5,27.72,27.72,27.72,27.72,27.72,27.72
4.65,27.65,27.65,27.65,27.65,27.65,27.65
4.8,28.41,28.41,28.41,28.41,28.41,28.41
4.95,28.83,28.83,28.83,28.83,28.83,28.83
5.1,28.67,28.67,28.67,28.67,28.67,28.67
5.25,28.98,28.98,28.98,28.98,28.98,28.98
5.4,28.97,28.97,28.97,28.97,28.97,28.97
5.55,29.6,29.6,29.6,29.6,29.6,29.6
5.7,28.89,28.89,28.89,28.89,28.89,28.89
5.85,29.35,29.35,29.35,29.35,29.35,29.35
6.0,29.97,29.97,29.97,29.97,29.97,29.97
6.15,29.46,29.46,29.46,29.46,29.46,29.46
6.3,30.28,30.28,30.28,30.28,30.28,30.28
6.45,30.36,30.36,30.36,30.36,30.36,30.36
6.6,30.16,30.16,30.16,30.16,30.16,30.16
6.75,30.63,30.63,30.63,30.63,30.63,30.63
6.9,31.47,31.47,31.47,31.47,31.47,31.47
7.05,30.99,30.99,30.99,30.99,30.99,30.99
7.2,31.13,31.13,31.13,31.13,31.13,31.13
7.35,31.46,31.46,31.46,31.46,31.46,31.46
7.5,31.71,31.71,31.71,31.71,31.71,31.71
7.65,31.96,31.96,31.96,31.96,31.96,31.96
7.8,32.47,32.47,32.47,32.47,32.47,32.47
7.95,32.46,32.46,32.46,32.46,32.46,32.46
8.1,33.37,33.37,33.37,33.37,33.37,33.37
8.25,33.13,33.13,33.13,33.13,33.13,33.13
8.4,33.86,33.86,33.86,33.86,33.86,33.86
8.55,34.07,34.07,34.07,34.07,34.07,34.07
8.7,34.32,34.32,34.32,34.32,34.32,34.32
8.85,34.39,34.39,34.39,34.39,34.39,34.39
9.0,34.39,34.39,34.39,34.39,34.39,34.39
9.15,34.49,34.49,34.49,34.49,34.49,34.49
9.3,35.12,35.12,35.12,35.12,35.12,35.12
9.45,35.02,35.02,35.02,35.02,35.02,35.02
9.6,35.83,35.83,35.83,35.83,35.83,35.83
9.75,35.55,35.55,35.55,35.55,35.55,35.55
9.9,36.01,36.01,36.01,36.01,36.01,36.01
10.05,36.8,36.8,36.8,36.8,36.8,36.8
10.2,36.68,36.68,36.68,36.68,36.68,36.68
10.35,37.04,37.04,37.04,37.04,37.04,37.04
10.5,36.94,36.94,36.94,36.94,36.94,36.94
10.65,37.03,37.03,37.03,37.03,37.03,37.03
10.8,38.25,38.25,38.25,38.25,38.25,38.25
10.95,37.94,37.94,37.94,37.94,37.94,37.94
11.1,38.46,38.46,38.46,38.46,38.46,38.46
11.25,38.91,38.91,38.91,38.91,38.91,38.91
11.4,39.18,39.18,39.18,39.18,39.18,39.18
11.55,39.19,39.19,39.19,39.19,39.19,39.19
11.7,39.53,39.53,39.53,39.53,39.53,39.53
11.85,39.46,39.46,39.46,39.46,39.46,39.46
12.0,40.51,40.51,40.51,40.51,40.51,40.51
12.15,40.77,40.77,40.77,40.77,40.77,40.77
12.3,40.82,40.82,40.82,40.82,40.82,40.82
12.45,41.0,41.0,41.0,41.0,41.0,41.0
12.6,40.93,40.93,40.93,40.93,40.93,40.93
12.75,41.47,41.47,41.47,41.47,41.47,41.47
12.9,42.12,42.12,42.12,42.12,42.12,42.12
13.05,41.91,41.91,41.91,41.91,41.91,41.91
13.2,42.95,42.95,42.95,42.95,42.95,42.95
13.35,42.53,42.53,42.53,42.53,42.53,42.53
13.5,43.53,43.53,43.53,43.53,43.53,43.53
13.65,43.87,43.87,43.87,43.87,43.87,43.87
13.8,44.26,44.26,44.26,44.26,44.26,44.26
13.95,44.19,44.19,44.19,44.19,44.19,44.19
14.1,44.4,44.4,44.4,44.4,44.4,44.4
14.25,44.63,44.63,44.63,44.63,44.63,44.63
14.4,45.24,45.24,45.24,45.24,45.24,45.24
14.55,45.05,45.05,45.05,45.05,45.05,45.05
14.7,45.68,45.68,45.68,45.68,45.68,45.68
14.85,46.6,46.6,46.6,46.6,46.6,46.6
15.0,46.71,46.71,46.71,46.71,46.71,46.71
15.15,47.32,47.32,47.32,47.32,47.32,47.32
15.3,46.87,46.87,46.87,46.87,46.87,46.87
15.45,47.31,47.31,47.31,47.31,47.31,47.31
15.6,48.35,48.35,48.35,48.35,48.35,48.35
15.75,48.65,48.65,48.65,48.65,48.65,48.65
15.9,48.08,48.08,48.08,48.08,48.08,48.08
16.05,48.43,48.43,48.43,48.43,48.43,48.43
16.2,49.53,49.53,49.53,49.53,49.53,49.53
16.35,49.83,49.83,49.83,49.83,49.83,49.83
16.5,50.01,50.01,50.01,50.01,50.01,50.01
16.65,50.48,50.48,50.48,50.48,50.48,50.48
16.8,50.9,50.9,50.9,50.9,50.9,50.9
16.95,51.12,51.12,51.12,51.12,51.12,51.12
17.1,51.66,51.66,51.66,51.66,51.66,51.66
17.25,51.23,51.23,51.23,51.23,51.23,51.23
17.4,52.22,52.22,52.22,52.22,52.22,52.22
17.55,51.97,51.97,51.97,51.97,51.97,51.97
17.7,52.71,52.71,52.71,52.71,52.71,52.71
17.85,53.36,53.36,53.36,53.36,53.36,53.36
18.0,53.23,53.23,53.23,53.23,53.23,53.23
18.15,53.19,53.19,53.19,53.19,53.19,53.19
18.3,54.42,54.42,54.42,54.42,54.42,54.42
18.45,54.61,54.61,54.61,54.61,54.61,54.61
18.6,54.27,54.27,54.27,54.27,54.27,54.27
18.75,54.62,54.62,54.62,54.62,54.62,54.62
18.9,55.34,55.34,55.34,55.34,55.34,55.34
19.05,55.44,55.44,55.44,55.44,55.44,55.44
19.2,56.6,56.6,56.6,56.6,56.6,56.6
19.35,56.02,56.02,56.02,56.02,56.02,56.02
19.5,57.22,57.22,57.22,57.22,57.22,57.22
19.65,56.82,56.82,56.82,56.82,56.82,56.82
19.8,57.16,57.16,57.16,57.16,57.16,57.16
19.95,57.75,57.75,57.75,57.75,57.75,57.75
20.1,58.44,58.44,58.44,58.44,58.44,58.44
20.25,58.4,58.4,58.4,58.4,58.4,58.4
20.4,59.33,59.33,59.33,59.33,59.33,59.33
20.55,58.83,58.83,58.83,58.83,58.83,58.83
20.7,59.24,59.24,59.24,59.24,59.24,59.24
20.85,59.93,59.93,59.93,59.93,59.93,59.93
21.0,60.14,60.14,60.14,60.14,60.14,60.14
21.15,60.78,60.78,60.78,60.78,60.78,60.78
21.3,61.16,61.16,61.16,61.16,61.16,61.16
21.45,61.57,61.57,61.57,61.57,61.57,61.57
21.6,61.42,61.42,61.42,61.42,61.42,61.42
21.75,61.78,61.78,61.78,61.78,61.78,61.78
21.9,62.16,62.16,62.16,62.16,62.16,62.16
22.05,63.02,63.02,63.02,63.02,63.02,63.02
22.2,62.82,62.82,62.82,62.82,62.82,62.82
22.35,63.5,63.5,63.5,63.5,63.5,63.5
22.5,64.53,64.53,64.53,64.53,64.53,64.53
22.65,63.93,63.93,63.93,63.93,63.93,63.93
22.8,64.42,64.42,64.42,64.42,64.42,64.42
22.95,64.72,64.72,64.72,64.72,64.72,64.72
23.1,65.19,65.19,65.19,65.19,65.19,65.19
23.25,65.88,65.88,65.88,65.88,65.88,65.88
23.4,66.13,66.13,66.13,66.13,66.13,66.13
23.55,66.96,66.96,66.96,66.96,66.96,66.96
23.7,67.18,67.18,67.18,67.18,67.18,67.18
23.85,67.54,67.54,67.54,67.54,67.54,67.54
24.0,67.3,67.3,67.3,67.3,67.3,67.3
24.15,68.41,68.41,68.41,68.41,68.41,68.41
24.3,67.98,67.98,67.98,67.98,67.98,67.98
24.45,69.12,69.12,69.12,69.12,69.12,69.12
24.6,69.03,69.03,69.03,69.03,69.03,69.03
24.75,69.5,69.5,69.5,69.5,69.5,69.5
24.9,69.71,69.71,69.71,69.71,69.71,69.71
25.05,70.37,70.37,70.37,70.37,70.37,70.37
25.2,70.38,70.38,70.38,70.38,70.38,70.38
25.35,71.27,71.27,71.27,71.27,71.27,71.27
25.5,71.18,71.18,71.18,71.18,71.18,71.18
25.65,71.81,71.81,71.81,71.81,71.81,71.81
25.8,72.6,72.6,72.6,72.6,72.6,72.6
25.95,72.47,72.47,72.47,72.47,72.47,72.47
26.1,72.94,72.94,72.94,72.94,72.94,72.94
26.25,73.52,73.52,73.52,73.52,73.52,73.52
26.4,74.02,74.02,74.02,74.02,74.02,74.02
26.55,73.67,73.67,73.67,73.67,73.67,73.67
26.7,74.75,74.75,74.75,74.75,74.75,74.75
26.85,74.87,74.87,74.87,74.87,74.87,74.87
27.0,75.02,75.02,75.02,75.02,75.02,75.02
27.15,75.48,75.48,75.48,75.48,75.48,75.48
27.3,75.97,75.97,75.97,75.97,75.97,75.97
27.45,76.23,76.23,76.23,76.23,76.23,76.23
27.6,76.86,76.86,76.86,76.86,76.86,76.86
27.75,76.74,76.74,76.74,76.74,76.74,76.74
27.9,77.52,77.52,77.52,77.52,77.52,77.52
28.05,78.17,78.17,78.17,78.17,78.17,78.17
28.2,77.94,77.94,77.94,77.94,77.94,77.94
28.35,78.97,78.97,78.97,78.97,78.97,78.97
28.5,78.95,78.95,78.95,78.95,78.95,78.95
28.65,79.75,79.75,79.75,79.75,79.75,79.75
28.8,79.25,79.25,79.25,79.25,79.25,79.25
28.95,80.35,80.35,80.35,80.35,80.35,80.35
29.1,80.28,80.28,80.28,80.28,80.28,80.28
29.25,80.31,80.31,80.31,80.31,80.31,80.31
29.4,81.36,81.36,81.36,81.36,81.36,81.36
29.55,81.64,81.64,81.64,81.64,81.64,81.64
29.7,82.11,82.11,82.11,82.11,82.11,82.11
29.85,81.92,81.92,81.92,81.92,81.92,81.92
30.0,82.21,82.21,82.21,82.21,82.21,82.21
30.15,83.05,83.05,83.05,83.05,83.05,83.05
30.3,83.74,83.74,83.74,83.74,83.74,83.74
30.45,84.18,84.18,84.18,84.18,84.18,84.18
30.6,83.91,83.91,83.91,83.91,83.91,83.91
30.75,84.53,84.53,84.53,84.53,84.53,84.53
30.9,84.63,84.63,84.63,84.63,84.63,84.63
31.05,85.24,85.24,85.24,85.24,85.24,85.24
31.2,85.95,85.95,85.95,85.95,85.95,85.95
31.35,85.73,85.73,85.73,85.73,85.73,85.73
31.5,86.59,86.59,86.59,86.59,86.59,86.59
31.65,86.74,86.74,86.74,86.74,86.74,86.74
31.8,86.91,86.91,86.91,86.91,86.91,86.91
31.95,87.34,87.34,87.34,87.34,87.34,87.34
32.1,88.34,88.34,88.34,88.34,88.34,88.34
32.25,88.41,88.41,88.41,88.41,88.41,88.41
32.4,88.45,88.45,88.45,88.45,88.45,88.45
32.55,89.0,89.0,89.0,89.0,89.0,89.0
32.7,89.34,89.34,89.34,89.34,89.34,89.34
32.85,90.07,90.07,90.07,90.07,90.07,90.07
33.0,89.87,89.87,89.87,89.87,89.87,89.87
33.15,91.09,91.09,91.09,91.09,91.09,91.09
33.3,90.72,90.72,90.72,90.72,90.72,90.72
33.45,91.09,91.09,91.09,91.09,91.09,91.09
33.6,92.3,92.3,92.3,92.3,92.3,92.3
33.75,92.56,92.56,92.56,92.56,92.56,92.56
33.9,92.38,92.38,92.38,92.38,92.38,92.38
34.05,92.75,92.75,92.75,92.75,92.75,92.75
34.2,93.37,93.37,93.37,93.37,93.37,93.37
34.35,93.71,93.71,93.71,93.71,93.71,93.71
34.5,94.52,94.52,94.52,94.52,94.52,94.52
34.65,94.84,94.84,94.84,94.84,94.84,94.84
34.8,94.71,94.71,94.71,94.71,94.71,94.71
34.95,95.67,95.67,95.67,95.67,95.67,95.67
35.1,95.72,95.72,95.72,95.72,95.72,95.72
35.25,95.99,95.99,95.99,95.99,95.99,95.99
35.4,96.07,96.07,96.07,96.07,96.07,96.07
35.55,96.63,96.63,96.63,96.63,96.63,96.63
35.7,97.18,97.18,97.18,97.18,97.18,97.18
35.85,97.53,97.53,97.53,97.53,97.53,97.53
36.0,98.13,98.13,98.13,98.13,98.13,98.13
36.15,98.06,98.06,98.06,98.06,98.06,98.06
36.3,98.63,98.63,98.63,98.63,98.63,98.63
36.45,99.02,99.02,99.02,99.02,99.02,99.02
36.6,99.78,99.78,99.78,99.78,99.78,99.78
36.75,100.21,100.21,100.21,100.21,100.21,100.21
36.9,100.57,100.57,100.57,100.57,100.57,100.57
37.05,100.9,100.9,100.9,100.9,100.9,100.9
37.2,101.11,101.11,101.11,101.11,101.11,101.11
37.35,101.17,101.17,101.17,101.17,101.17,101.17
37.5,101.89,101.89,101.89,101.89,101.89,101.89
37.65,102.29,102.29,102.29,102.29,102.29,102.29
37.8,102.29,102.29,102.29,102.29,102.29,102.29
37.95,103.37,103.37,103.37,103.37,103.37,103.37
38.1,103.56,103.56,103.56,103.56,103.56,103.56
38.25,103.88,103.88,103.88,103.88,103.88,103.88
38.4,104.26,104.26,104.26,104.26,104.26,104.26
38.55,104.81,104.81,104.81,104.81,104.81,104.81
38.7,105.18,105.18,105.18,105.18,105.18,105.18
38.85,105.29,105.29,105.29,105.29,105.29,105.29
39.0,105.82,105.82,105.82,105.82,105.82,105.82
39.15,105.66,105.66,105.66,105.66,105.66,105.66
39.3,106.12,106.12,106.12,106.12,106.12,106.12
39.45,107.21,107.21,107.21,107.21,107.21,107.21
39.6,107.47,107.47,107.47,107.47,107.47,107.47
39.75,107.18,107.18,107.18,107.18,107.18,107.18
39.9,107.96,107.96,107.96,107.96,107.96,107.96
40.05,108.3,108.3,108.3,108.3,108.3,108.3
40.2,108.87,108.87,108.87,108.87,108.87,108.87
40.35,109.21,109.21,109.21,109.21,109.21,109.21
40.5,109.13,109.13,109.13,109.13,109.13,109.13
40.65,109.41,109.41,109.41,109.41,109.41,109.41
40.8,109.86,109.86,109.86,109.86,109.86,109.86
40.95,110.44,110.44,110.44,110.44,110.44,110.44
41.1,111.46,111.46,111.46,111.46,111.46,111.46
41.25,111.65,111.65,111.65,111.65,111.65,111.65
41.4,111.42,111.42,111.42,111.42,111.42,111.42
41.55,112.08,112.08,112.08,112.08,112.08,112.08
41.7,112.57,112.57,112.57,112.57,112.57,112.57
41.85,113.17,113.17,113.17,113.17,113.17,113.17
42.0,113.47,113.47,113.47,113.47,113.47,113.47
42.15,113.58,113.58,113.58,113.58,113.58,113.58
42.3,114.44,114.44,114.44,114.44,114.44,114.44
42.45,114.31,114.31,114.31,114.31,114.31,114.31
42.6,114.53,114.53,114.53,114.53,114.53,114.53
42.75,115.17,115.17,115.17,115.17,115.17,115.17
42.9,115.39,115.39,115.39,115.39,115.39,115.39
43.05,115.92,115.92,115.92,115.92,115.92,115.92
43.2,116.9,116.9,116.9,116.9,116.9,116.9
43.35,116.52,116.52,116.52,116.52,116.52,116.52
43.5,116.89,116.89,116.89,116.89,116.89,116.89
43.65,117.27,117.27,117.27,117.27,117.27,117.27
43.8,117.88,117.88,117.88,117.88,117.88,117.88
43.95,118.0,118.0,118.0,118.0,118.0,118.0
44.1,118.26,118.26,118.26,118.26,118.26,118.26
44.25,118.98,118.98,118.98,118.98,118.98,118.98
44.4,119.54,119.54,119.54,119.54,119.54,119.54
44.55,119.52,119.52,119.52,119.52,119.52,119.52
44.7,120.49,120.49,120.49,120.49,120.49,120.49
44.85,120.91,120.91,120.91,120.91,120.91,120.91
45.0,120.69,120.69,120.69,120.69,120.69,120.69
45.15,121.78,121.78,121.78,121.78,121.78,121.78
45.3,121.92,121.92,121.92,121.92,121.92,121.92
45.45,122.7,122.7,122.7,122.7,122.7,122.7
45.6,122.51,122.51,122.51,122.51,122.51,122.51
45.75,123.3,123.3,123.3,123.3,123.3,123.3
45.9,123.35,123.35,123.35,123.35,123.35,123.35
46.05,123.51,123.51,123.51,123.51,123.51,123.51
46.2,123.92,123.92,123.92,123.92,123.92,123.92
46.35,124.84,124.84,124.84,124.84,124.84,124.84
46.5,124.91,124.91,124.91,124.91,124.91,124.91
46.65,124.91,124.91,124.91,124.91,124.91,124.91
46.8,125.59,125.59,125.59,125.59,125.59,125.59
46.95,126.51,126.51,126.51,126.51,126.51,126.51
47.1,126.27,126.27,126.27,126.27,126.27,126.27
47.25,127.11,127.11,127.11,127.11,127.11,127.11
47.4,127.54,127.54,127.54,127.54,127.54,127.54
47.55,127.46,127.46,127.46,127.46,127.46,127.46
47.7,128.24,128.24,128.24,128.24,128.24,128.24
47.85,128.33,128.33,128.33,128.33,128.33,128.33
48.0,129.17,129.17,129.17,129.17,129.17,129.17
48.15,128.86,128.86,128.86,128.86,128.86,128.86
48.3,129.38,129.38,129.38,129.38,129.38,129.38
48.45,130.3,130.3,130.3,130.3,130.3,130.3
48.6,130.24,130.24,130.24,130.24,130.24,130.24
48.75,131.01,131.01,131.01,131.01,131.01,131.01
48.9,131.22,131.22,131.22,131.22,131.22,131.22
49.05,131.05,131.05,131.05,131.05,131.05,131.05
49.2,131.45,131.45,131.45,131.45,131.45,131.45
49.35,132.51,132.51,132.51,132.51,132.51,132.51
49.5,132.48,132.48,132.48,132.48,132.48,132.48
49.65,133.21,133.21,133.21,133.21,133.21,133.21
49.8,133.18,133.18,133.18,133.18,133.18,133.18
49.95,133.32,133.32,133.32,133.32,133.32,133.32
50.1,134.17,134.17,134.17,134.17,134.17,134.17
50.25,134.83,134.83,134.83,134.83,134.83,134.83
50.4,134.77,134.77,134.77,134.77,134.77,134.77
50.55,135.04,135.04,135.04,135.04,135.04,135.04
50.7,135.24,135.24,135.24,135.24,135.24,135.24
50.85,136.22,136.22,136.22,136.22,136.22,136.22
51.0,136.09,136.09,136.09,136.09,136.09,136.09
51.15,137.33,137.33,137.33,137.33,137.33,137.33
51.3,137.23,137.23,137.23,137.23,137.23,137.23
51.45,137.41,137.41,137.41,137.41,137.41,137.41
51.6,137.67,137.67,137.67,137.67,137.67,137.67
51.75,138.39,138.39,138.39,138.39,138.39,138.39
51.9,138.54,138.54,138.54,138.54,138.54,138.54
52.05,139.48,139.48,139.48,139.48,139.48,139.48
52.2,139.94,139.94,139.94,139.94,139.94,139.94
52.35,139.55,139.55,139.55,139.55,139.55,139.55
52.5,140.22,140.22,140.22,140.22,140.22,140.22
52.65,141.02,141.02,141.02,141.02,141.02,141.02
52.8,140.68,140.68,140.68,140.68,140.68,140.68
52.95,141.83,141.83,141.83,141.83,141.83,141.83
53.1,141.46,141.46,141.46,141.46,141.46,141.46
53.25,141.94,141.94,141.94,141.94,141.94,141.94
