Time(s),Ach(°C),Bch(°C),Cch(°C),Dch(°C),Ech(°C),Fch(°C)
53.4,142.69,142.69,142.69,142.69,142.69,142.69
53.55,142.61,142.61,142.61,142.61,142.61,142.61
53.7,143.02,143.02,143.02,143.02,143.02,143.02
53.85,144.33,144.33,144.33,144.33,144.33,144.33
54.0,144.5,144.5,144.5,144.5,144.5,144.5
54.15,144.63,144.63,144.63,144.63,144.63,144.63
54.3,144.57,144.57,144.57,144.57,144.57,144.57
54.45,145.07,145.07,145.07,145.07,145.07,145.07
54.6,145.84,145.84,145.84,145.84,145.84,145.84
54.75,146.67,146.67,146.67,146.67,146.67,146.67
54.9,146.57,146.57,146.57,146.57,146.57,146.57
55.05,147.45,147.45,147.45,147.45,147.45,147.45
55.2,147.64,147.64,147.64,147.64,147.64,147.64
55.35,147.67,147.67,147.67,147.67,147.67,147.67
55.5,148.34,148.34,148.34,148.34,148.34,148.34
55.65,148.64,148.64,148.64,148.64,148.64,148.64
55.8,148.72,148.72,148.72,148.72,148.72,148.72
55.95,149.61,149.61,149.61,149.61,149.61,149.61
56.1,149.26,149.26,149.26,149.26,149.26,149.26
56.25,149.81,149.81,149.81,149.81,149.81,149.81
56.4,150.46,150.46,150.46,150.46,150.46,150.46
56.55,151.26,151.26,151.26,151.26,151.26,151.26
56.7,151.29,151.29,151.29,151.29,151.29,151.29
56.85,151.47,151.47,151.47,151.47,151.47,151.47
57.0,152.27,152.27,152.27,152.27,152.27,152.27
57.15,152.66,152.66,152.66,152.66,152.66,152.66
57.3,152.48,152.48,152.48,152.48,152.48,152.48
57.45,153.26,153.26,153.26,153.26,153.26,153.26
57.6,153.26,153.26,153.26,153.26,153.26,153.26
57.75,154.09,154.09,154.09,154.09,154.09,154.09
57.9,154.1,154.1,154.1,154.1,154.1,154.1
58.05,155.19,155.19,155.19,155.19,155.19,155.19
58.2,154.92,154.92,154.92,154.92,154.92,154.92
58.35,155.75,155.75,155.75,155.75,155.75,155.75
58.5,155.49,155.49,155.49,155.49,155.49,155.49
58.65,155.85,155.85,155.85,155.85,155.85,155.85
58.8,156.26,156.26,156.26,156.26,156.26,156.26
58.95,156.54,156.54,156.54,156.54,156.54,156.54
59.1,157.85,157.85,157.85,157.85,157.85,157.85
59.25,157.38,157.38,157.38,157.38,157.38,157.38
59.4,158.47,158.47,158.47,158.47,158.47,158.47
59.55,158.15,158.15,158.15,158.15,158.15,158.15
59.7,158.87,158.87,158.87,158.87,158.87,158.87
59.85,159.75,159.75,159.75,159.75,159.75,159.75
60.0,159.47,159.47,159.47,159.47,159.47,159.47
60.15,160.12,160.12,160.12,160.12,160.12,160.12
60.3,160.25,160.25,160.25,160.25,160.25,160.25
60.45,160.36,160.36,160.36,160.36,160.36,160.36
60.6,161.47,161.47,161.47,161.47,161.47,161.47
60.75,161.31,161.31,161.31,161.31,161.31,161.31
60.9,161.76,161.76,161.76,161.76,161.76,161.76
61.05,162.16,162.16,162.16,162.16,162.16,162.16
61.2,162.82,162.82,162.82,162.82,162.82,162.82
61.35,163.45,163.45,163.45,163.45,163.45,163.45
61.5,163.47,163.47,163.47,163.47,163.47,163.47
61.65,163.92,163.92,163.92,163.92,163.92,163.92
61.8,163.58,163.58,163.58,163.58,163.58,163.58
61.95,164.09,164.09,164.09,164.09,164.09,164.09
62.1,164.13,164.13,164.13,164.13,164.13,164.13
62.25,165.09,165.09,165.09,165.09,165.09,165.09
62.4,165.31,165.31,165.31,165.31,165.31,165.31
62.55,165.23,165.23,165.23,165.23,165.23,165.23
62.7,165.43,165.43,165.43,165.43,165.43,165.43
62.85,166.31,166.31,166.31,166.31,166.31,166.31
63.0,166.79,166.79,166.79,166.79,166.79,166.79
63.15,166.54,166.54,166.54,166.54,166.54,166.54
63.3,166.71,166.71,166.71,166.71,166.71,166.71
63.45,167.63,167.63,167.63,167.63,167.63,167.63
63.6,167.76,167.76,167.76,167.76,167.76,167.76
63.75,167.49,167.49,167.49,167.49,167.49,167.49
63.9,168.25,168.25,168.25,168.25,168.25,168.25
64.05,168.53,168.53,168.53,168.53,168.53,168.53
64.2,168.66,168.66,168.66,168.66,168.66,168.66
64.35,168.6,168.6,168.6,168.6,168.6,168.6
64.5,169.62,169.62,169.62,169.62,169.62,169.62
64.65,170.0,170.0,170.0,170.0,170.0,170.0
64.8,169.54,169.54,169.54,169.54,169.54,169.54
64.95,169.61,169.61,169.61,169.61,169.61,169.61
65.1,170.0,170.0,170.0,170.0,170.0,170.0
65.25,170.23,170.23,170.23,170.23,170.23,170.23
65.4,170.96,170.96,170.96,170.96,170.96,170.96
65.55,170.6,170.6,170.6,170.6,170.6,170.6
65.7,171.04,171.04,171.04,171.04,171.04,171.04
65.85,171.81,171.81,171.81,171.81,171.81,171.81
66.0,171.41,171.41,171.41,171.41,171.41,171.41
66.15,172.12,172.12,172.12,172.12,172.12,172.12
66.3,172.11,172.11,172.11,172.11,172.11,172.11
66.45,172.74,172.74,172.74,172.74,172.74,172.74
66.6,172.43,172.43,172.43,172.43,172.43,172.43
66.75,172.77,172.77,172.77,172.77,172.77,172.77
66.9,172.69,172.69,172.69,172.69,172.69,172.69
67.05,173.53,173.53,173.53,173.53,173.53,173.53
67.2,173.2,173.2,173.2,173.2,173.2,173.2
67.35,173.54,173.54,173.54,173.54,173.54,173.54
67.5,173.53,173.53,173.53,173.53,173.53,173.53
67.65,173.73,173.73,173.73,173.73,173.73,173.73
67.8,173.99,173.99,173.99,173.99,173.99,173.99
67.95,174.24,174.24,174.24,174.24,174.24,174.24
68.1,174.46,174.46,174.46,174.46,174.46,174.46
68.25,174.97,174.97,174.97,174.97,174.97,174.97
68.4,175.31,175.31,175.31,175.31,175.31,175.31
68.55,175.76,175.76,175.76,175.76,175.76,175.76
68.7,175.52,175.52,175.52,175.52,175.52,175.52
68.85,175.58,175.58,175.58,175.58,175.58,175.58
69.0,176.01,176.01,176.01,176.01,176.01,176.01
69.15,175.65,175.65,175.65,175.65,175.65,175.65
69.3,176.75,176.75,176.75,176.75,176.75,176.75
69.45,176.46,176.46,176.46,176.46,176.46,176.46
69.6,177.1,177.1,177.1,177.1,177.1,177.1
69.75,177.0,177.0,177.0,177.0,177.0,177.0
69.9,177.18,177.18,177.18,177.18,177.18,177.18
70.05,177.22,177.22,177.22,177.22,177.22,177.22
70.2,177.16,177.16,177.16,177.16,177.16,177.16
70.35,177.6,177.6,177.6,177.6,177.6,177.6
70.5,178.25,178.25,178.25,178.25,178.25,178.25
70.65,178.32,178.32,178.32,178.32,178.32,178.32
70.8,177.68,177.68,177.68,177.68,177.68,177.68
70.95,178.78,178.78,178.78,178.78,178.78,178.78
71.1,178.65,178.65,178.65,178.65,178.65,178.65
71.25,178.45,178.45,178.45,178.45,178.45,178.45
71.4,179.02,179.02,179.02,179.02,179.02,179.02
71.55,178.96,178.96,178.96,178.96,178.96,178.96
71.7,179.05,179.05,179.05,179.05,179.05,179.05
71.85,179.19,179.19,179.19,179.19,179.19,179.19
72.0,179.93,179.93,179.93,179.93,179.93,179.93
72.15,179.21,179.21,179.21,179.21,179.21,179.21
72.3,179.65,179.65,179.65,179.65,179.65,179.65
72.45,179.64,179.64,179.64,179.64,179.64,179.64
72.6,179.75,179.75,179.75,179.75,179.75,179.75
72.75,180.59,180.59,180.59,180.59,180.59,180.59
72.9,180.12,180.12,180.12,180.12,180.12,180.12
73.05,180.83,180.83,180.83,180.83,180.83,180.83
73.2,180.96,180.96,180.96,180.96,180.96,180.96
73.35,180.89,180.89,180.89,180.89,180.89,180.89
73.5,180.87,180.87,180.87,180.87,180.87,180.87
73.65,181.05,181.05,181.05,181.05,181.05,181.05
73.8,181.78,181.78,181.78,181.78,181.78,181.78
73.95,181.39,181.39,181.39,181.39,181.39,181.39
74.1,181.19,181.19,181.19,181.19,181.19,181.19
74.25,181.52,181.52,181.52,181.52,181.52,181.52
74.4,181.9,181.9,181.9,181.9,181.9,181.9
74.55,182.57,182.57,182.57,182.57,182.57,182.57
74.7,182.32,182.32,182.32,182.32,182.32,182.32
74.85,182.72,182.72,182.72,182.72,182.72,182.72
75.0,182.84,182.84,182.84,182.84,182.84,182.84
75.15,182.85,182.85,182.85,182.85,182.85,182.85
75.3,182.75,182.75,182.75,182.75,182.75,182.75
75.45,182.79,182.79,182.79,182.79,182.79,182.79
75.6,183.31,183.31,183.31,183.31,183.31,183.31
75.75,182.99,182.99,182.99,182.99,182.99,182.99
75.9,183.06,183.06,183.06,183.06,183.06,183.06
76.05,183.22,183.22,183.22,183.22,183.22,183.22
76.2,183.27,183.27,183.27,183.27,183.27,183.27
76.35,183.98,183.98,183.98,183.98,183.98,183.98
76.5,183.62,183.62,183.62,183.62,183.62,183.62
76.65,183.85,183.85,183.85,183.85,183.85,183.85
76.8,183.76,183.76,183.76,183.76,183.76,183.76
76.95,184.43,184.43,184.43,184.43,184.43,184.43
77.1,184.25,184.25,184.25,184.25,184.25,184.25
77.25,184.71,184.71,184.71,184.71,184.71,184.71
77.4,185.1,185.1,185.1,185.1,185.1,185.1
77.55,184.67,184.67,184.67,184.67,184.67,184.67
77.7,184.93,184.93,184.93,184.93,184.93,184.93
77.85,185.42,185.42,185.42,185.42,185.42,185.42
78.0,185.71,185.71,185.71,185.71,185.71,185.71
78.15,185.13,185.13,185.13,185.13,185.13,185.13
78.3,185.39,185.39,185.39,185.39,185.39,185.39
78.45,185.6,185.6,185.6,185.6,185.6,185.6
78.6,185.97,185.97,185.97,185.97,185.97,185.97
78.75,186.3,186.3,186.3,186.3,186.3,186.3
78.9,186.18,186.18,186.18,186.18,186.18,186.18
79.05,186.26,186.26,186.26,186.26,186.26,186.26
79.2,185.83,185.83,185.83,185.83,185.83,185.83
79.35,186.43,186.43,186.43,186.43,186.43,186.43
79.5,186.39,186.39,186.39,186.39,186.39,186.39
79.65,187.03,187.03,187.03,187.03,187.03,187.03
79.8,186.67,186.67,186.67,186.67,186.67,186.67
79.95,186.51,186.51,186.51,186.51,186.51,186.51
80.1,187.17,187.17,187.17,187.17,187.17,187.17
80.25,186.78,186.78,186.78,186.78,186.78,186.78
80.4,187.25,187.25,187.25,187.25,187.25,187.25
80.55,187.27,187.27,187.27,187.27,187.27,187.27
80.7,187.83,187.83,187.83,187.83,187.83,187.83
80.85,187.32,187.32,187.32,187.32,187.32,187.32
81.0,187.67,187.67,187.67,187.67,187.67,187.67
81.15,187.69,187.69,187.69,187.69,187.69,187.69
81.3,188.12,188.12,188.12,188.12,188.12,188.12
81.45,187.95,187.95,187.95,187.95,187.95,187.95
81.6,188.08,188.08,188.08,188.08,188.08,188.08
81.75,188.29,188.29,188.29,188.29,188.29,188.29
81.9,187.97,187.97,187.97,187.97,187.97,187.97
82.05,188.7,188.7,188.7,188.7,188.7,188.7
82.2,188.89,188.89,188.89,188.89,188.89,188.89
82.35,188.35,188.35,188.35,188.35,188.35,188.35
82.5,188.53,188.53,188.53,188.53,188.53,188.53
82.65,189.17,189.17,189.17,189.17,189.17,189.17
82.8,188.9,188.9,188.9,188.9,188.9,188.9
82.95,188.88,188.88,188.88,188.88,188.88,188.88
83.1,189.13,189.13,189.13,189.13,189.13,189.13
83.25,189.6,189.6,189.6,189.6,189.6,189.6
83.4,189.4,189.4,189.4,189.4,189.4,189.4
83.55,189.72,189.72,189.72,189.72,189.72,189.72
83.7,189.54,189.54,189.54,189.54,189.54,189.54
83.85,189.94,189.94,189.94,189.94,189.94,189.94
84.0,189.54,189.54,189.54,189.54,189.54,189.54
84.15,190.53,190.53,190.53,190.53,190.53,190.53
84.3,190.7,190.7,190.7,190.7,190.7,190.7
84.45,190.23,190.23,190.23,190.23,190.23,190.23
84.6,190.99,190.99,190.99,190.99,190.99,190.99
84.75,190.83,190.83,190.83,190.83,190.83,190.83
84.9,190.87,190.87,190.87,190.87,190.87,190.87
85.05,190.73,190.73,190.73,190.73,190.73,190.73
85.2,190.51,190.51,190.51,190.51,190.51,190.51
85.35,190.76,190.76,190.76,190.76,190.76,190.76
85.5,190.89,190.89,190.89,190.89,190.89,190.89
85.65,191.6,191.6,191.6,191.6,191.6,191.6
85.8,190.9,190.9,190.9,190.9,190.9,190.9
85.95,191.75,191.75,191.75,191.75,191.75,191.75
86.1,191.2,191.2,191.2,191.2,191.2,191.2
86.25,191.86,191.86,191.86,191.86,191.86,191.86
86.4,191.35,191.35,191.35,191.35,191.35,191.35
86.55,192.18,192.18,192.18,192.18,192.18,192.18
86.7,192.27,192.27,192.27,192.27,192.27,192.27
86.85,192.01,192.01,192.01,192.01,192.01,192.01
87.0,192.4,192.4,192.4,192.4,192.4,192.4
87.15,192.61,192.61,192.61,192.61,192.61,192.61
87.3,192.54,192.54,192.54,192.54,192.54,192.54
87.45,192.72,192.72,192.72,192.72,192.72,192.72
87.6,192.26,192.26,192.26,192.26,192.26,192.26
87.75,192.87,192.87,192.87,192.87,192.87,192.87
87.9,193.31,193.31,193.31,193.31,193.31,193.31
88.05,192.92,192.92,192.92,192.92,192.92,192.92
88.2,192.84,192.84,192.84,192.84,192.84,192.84
88.35,193.36,193.36,193.36,193.36,193.36,193.36
88.5,193.79,193.79,193.79,193.79,193.79,193.79
88.65,193.66,193.66,193.66,193.66,193.66,193.66
88.8,193.29,193.29,193.29,193.29,193.29,193.29
88.95,193.81,193.81,193.81,193.81,193.81,193.81
89.1,193.65,193.65,193.65,193.65,193.65,193.65
89.25,194.19,194.19,194.19,194.19,194.19,194.19
89.4,194.05,194.05,194.05,194.05,194.05,194.05
89.55,193.87,193.87,193.87,193.87,193.87,193.87
89.7,194.5,194.5,194.5,194.5,194.5,194.5
89.85,194.02,194.02,194.02,194.02,194.02,194.02
90.0,194.65,194.65,194.65,194.65,194.65,194.65
90.15,194.95,194.95,194.95,194.95,194.95,194.95
90.3,194.98,194.98,194.98,194.98,194.98,194.98
90.45,194.7,194.7,194.7,194.7,194.7,194.7
90.6,195.16,195.16,195.16,195.16,195.16,195.16
90.75,195.22,195.22,195.22,195.22,195.22,195.22
90.9,195.56,195.56,195.56,195.56,195.56,195.56
91.05,195.68,195.68,195.68,195.68,195.68,195.68
91.2,195.64,195.64,195.64,195.64,195.64,195.64
91.35,195.42,195.42,195.42,195.42,195.42,195.42
91.5,195.31,195.31,195.31,195.31,195.31,195.31
91.65,195.5,195.5,195.5,195.5,195.5,195.5
91.8,196.16,196.16,196.16,196.16,196.16,196.16
91.95,196.32,196.32,196.32,196.32,196.32,196.32
92.1,196.46,196.46,196.46,196.46,196.46,196.46
92.25,196.86,196.86,196.86,196.86,196.86,196.86
92.4,196.36,196.36,196.36,196.36,196.36,196.36
92.55,196.7,196.7,196.7,196.7,196.7,196.7
92.7,196.51,196.51,196.51,196.51,196.51,196.51
92.85,197.35,197.35,197.35,197.35,197.35,197.35
93.0,197.45,197.45,197.45,197.45,197.45,197.45
93.15,197.09,197.09,197.09,197.09,197.09,197.09
93.3,197.81,197.81,197.81,197.81,197.81,197.81
93.45,197.92,197.92,197.92,197.92,197.92,197.92
93.6,198.49,198.49,198.49,198.49,198.49,198.49
93.75,197.94,197.94,197.94,197.94,197.94,197.94
93.9,198.67,198.67,198.67,198.67,198.67,198.67
94.05,199.07,199.07,199.07,199.07,199.07,199.07
94.2,198.54,198.54,198.54,198.54,198.54,198.54
94.35,199.16,199.16,199.16,199.16,199.16,199.16
94.5,199.38,199.38,199.38,199.38,199.38,199.38
94.65,199.57,199.57,199.57,199.57,199.57,199.57
94.8,199.63,199.63,199.63,199.63,199.63,199.63
94.95,199.62,199.62,199.62,199.62,199.62,199.62
95.1,199.67,199.67,199.67,199.67,199.67,199.67
95.25,199.97,199.97,199.97,199.97,199.97,199.97
95.4,200.44,200.44,200.44,200.44,200.44,200.44
95.55,200.8,200.8,200.8,200.8,200.8,200.8
95.7,200.76,200.76,200.76,200.76,200.76,200.76
95.85,201.43,201.43,201.43,201.43,201.43,201.43
96.0,201.04,201.04,201.04,201.04,201.04,201.04
96.15,201.31,201.31,201.31,201.31,201.31,201.31
96.3,201.37,201.37,201.37,201.37,201.37,201.37
96.45,202.39,202.39,202.39,202.39,202.39,202.39
96.6,202.12,202.12,202.12,202.12,202.12,202.12
96.75,202.01,202.01,202.01,202.01,202.01,202.01
96.9,202.69,202.69,202.69,202.69,202.69,202.69
97.05,203.25,203.25,203.25,203.25,203.25,203.25
97.2,203.5,203.5,203.5,203.5,203.5,203.5
97.35,203.49,203.49,203.49,203.49,203.49,203.49
97.5,203.86,203.86,203.86,203.86,203.86,203.86
97.65,203.51,203.51,203.51,203.51,203.51,203.51
97.8,204.05,204.05,204.05,204.05,204.05,204.05
97.95,204.79,204.79,204.79,204.79,204.79,204.79
98.1,204.83,204.83,204.83,204.83,204.83,204.83
98.25,204.58,204.58,204.58,204.58,204.58,204.58
98.4,204.7,204.7,204.7,204.7,204.7,204.7
98.55,205.59,205.59,205.59,205.59,205.59,205.59
98.7,205.63,205.63,205.63,205.63,205.63,205.63
98.85,205.97,205.97,205.97,205.97,205.97,205.97
99.0,206.02,206.02,206.02,206.02,206.02,206.02
99.15,206.41,206.41,206.41,206.41,206.41,206.41
99.3,206.79,206.79,206.79,206.79,206.79,206.79
99.45,206.41,206.41,206.41,206.41,206.41,206.41
99.6,207.41,207.41,207.41,207.41,207.41,207.41
99.75,206.93,206.93,206.93,206.93,206.93,206.93
99.9,208.13,208.13,208.13,208.13,208.13,208.13
100.05,207.8,207.8,207.8,207.8,207.8,207.8
100.2,208.1,208.1,208.1,208.1,208.1,208.1
100.35,208.78,208.78,208.78,208.78,208.78,208.78
100.5,208.24,208.24,208.24,208.24,208.24,208.24
100.65,208.57,208.57,208.57,208.57,208.57,208.57
100.8,209.35,209.35,209.35,209.35,209.35,209.35
100.95,209.52,209.52,209.52,209.52,209.52,209.52
101.1,209.5,209.5,209.5,209.5,209.5,209.5
101.25,210.41,210.41,210.41,210.41,210.41,210.41
101.4,209.99,209.99,209.99,209.99,209.99,209.99
101.55,210.7,210.7,210.7,210.7,210.7,210.7
101.7,210.38,210.38,210.38,210.38,210.38,210.38
101.85,210.69,210.69,210.69,210.69,210.69,210.69
102.0,211.8,211.8,211.8,211.8,211.8,211.8
102.15,211.96,211.96,211.96,211.96,211.96,211.96
